## Profile File Version 1.00
## Output by Program MBgrdviz
## Program Version $Id: mbgrdviz_callbacks.c 2268 2016-03-15 02:11:26Z caress $
## MB-System Version 5.5.2268
## Run by user <eve> on cpu <guate.shore.mbari.org> at <Fri Jul  1 14:24:07 2016>
## Number of profile points: 26055
## Profile point format:
##   <lateral distance (m)> <topography (m)> <boundary (boolean)> <longitude (deg)> <latitude (deg)> <distance over topo (m)> <bearing (deg)> <slope (m/m)>
## PROFILESOURCE Route
## PROFILELENGTH 19988.454293
## PROFILEZMIN -721.400523
## PROFILEZMAX 26055.000000
## PROFILEPOINTS 26055
#- Subsetted for "on bottom" time of BED09 during 9 January 2017 event - it floated up
lat_dist_m topo_m boundary long lat dist_topo_m bearing slope
8679.679429 -408.854528 0 -121.878445 36.792475 8874.485634 248.962474 0.061722
8680.745801 -408.743876 0 -121.878456 36.792472 8875.557732 248.962482 0.067816
8681.461554 -408.733672 0 -121.878464 36.792470 8876.273557 248.962488 0.017840
8681.812174 -408.724853 0 -121.878468 36.792468 8876.624288 248.962492 0.016832
8682.878547 -408.757523 0 -121.878479 36.792465 8877.691161 248.962497 0.054090
8683.944919 -408.609493 0 -121.878490 36.792462 8878.767759 248.962504 0.104076
8684.334841 -408.605958 0 -121.878494 36.792461 8879.157697 248.962510 0.036757
8685.011292 -408.648689 0 -121.878501 36.792458 8879.835496 248.962513 0.010013
8686.077665 -408.623409 0 -121.878512 36.792455 8880.902168 248.962520 0.025657
8687.144037 -408.703410 0 -121.878524 36.792452 8881.971538 248.962527 0.071856
8687.208129 -408.704639 0 -121.878524 36.792452 8882.035641 248.962533 0.030239
8688.210410 -408.735656 0 -121.878535 36.792448 8883.038402 248.962535 0.102458
8689.276783 -408.916589 0 -121.878546 36.792445 8884.120016 248.962542 0.121647
8690.081417 -408.963259 0 -121.878555 36.792443 8884.926002 248.962549 0.057565
8690.343156 -408.977975 0 -121.878557 36.792442 8885.188154 248.962553 0.066029
8691.409529 -409.050953 0 -121.878568 36.792438 8886.257021 248.962557 0.075882
8692.475902 -409.139812 0 -121.878580 36.792435 8887.327090 248.962565 0.085472
8692.954705 -409.183021 0 -121.878585 36.792434 8887.807840 248.962571 0.097683
8693.542275 -409.243979 0 -121.878591 36.792432 8888.398562 248.962574 0.085682
8694.608648 -409.324734 0 -121.878602 36.792428 8889.467989 248.962580 0.086904
8695.675021 -409.429323 0 -121.878613 36.792425 8890.539478 248.962588 0.085430
8695.827994 -409.428903 0 -121.878615 36.792425 8890.692452 248.962592 0.006324
8696.741394 -409.436067 0 -121.878624 36.792422 8891.605880 248.962596 0.036076
8697.807767 -409.500325 0 -121.878636 36.792418 8892.674188 248.962603 0.044960
8698.701283 -409.524183 0 -121.878645 36.792416 8893.568022 248.962610 0.027103
8698.874140 -409.529226 0 -121.878647 36.792415 8893.740953 248.962614 0.046395
8699.940513 -409.581677 0 -121.878658 36.792412 8894.808615 248.962618 0.041185
8701.006886 -409.617063 0 -121.878669 36.792408 8895.875575 248.962626 0.028194
8701.574572 -409.627748 0 -121.878675 36.792406 8896.443362 248.962632 0.020119
8702.073260 -409.595609 0 -121.878681 36.792405 8896.943084 248.962635 0.069832
8703.139633 -409.518456 0 -121.878692 36.792402 8898.012244 248.962641 0.051442
8704.206006 -409.485897 0 -121.878703 36.792398 8899.079115 248.962649 0.018729
8704.447862 -409.493955 0 -121.878705 36.792397 8899.321104 248.962653 0.023989
8705.272380 -409.511478 0 -121.878714 36.792395 8900.145808 248.962657 0.033012
8706.338753 -409.431533 0 -121.878725 36.792392 8901.215174 248.962664 0.057093
8707.321151 -409.394506 0 -121.878736 36.792388 8902.198270 248.962671 0.034005
8707.405127 -409.395271 0 -121.878737 36.792388 8902.282249 248.962675 0.124509
8708.471500 -409.537735 0 -121.878748 36.792385 8903.358097 248.962679 0.158417
8709.537874 -409.733135 0 -121.878759 36.792382 8904.442225 248.962686 0.173762
8710.194441 -409.837118 0 -121.878766 36.792379 8905.106975 248.962693 0.189438
8710.197577 -409.858109 1 -121.878766 36.792379 8905.128199 248.962703 0.149958
8710.625013 -409.901685 0 -121.878770 36.792378 8905.557851 242.446993 0.135260
8711.745840 -410.067527 0 -121.878781 36.792373 8906.690881 242.446999 0.106033
8712.406702 -410.090602 0 -121.878788 36.792370 8907.352145 242.447005 0.009701
8712.866667 -410.078399 0 -121.878793 36.792369 8907.812272 242.447009 0.070707
8713.987494 -409.978829 0 -121.878804 36.792364 8908.937513 242.447015 0.044180
8714.618241 -410.001016 0 -121.878810 36.792361 8909.568650 242.447022 0.056486
8715.108321 -410.042140 0 -121.878815 36.792359 8910.060453 242.447026 0.021836
8716.229148 -410.036192 0 -121.878826 36.792355 8911.181296 242.447031 0.025410
8716.829780 -409.998398 0 -121.878832 36.792352 8911.783115 242.447038 0.037229
8717.349976 -409.994465 0 -121.878837 36.792350 8912.303325 242.447042 0.039579
8718.470803 -410.063348 0 -121.878849 36.792346 8913.426267 242.447048 0.018420
8719.041319 -410.025620 0 -121.878854 36.792343 8913.998029 242.447054 0.051117
8719.591630 -410.006055 0 -121.878860 36.792341 8914.548688 242.447058 0.002393
8720.712457 -410.029619 0 -121.878871 36.792337 8915.669763 242.447064 0.009165
8721.252858 -409.990830 0 -121.878876 36.792334 8916.211554 242.447070 0.068704
8721.833285 -409.952613 0 -121.878882 36.792332 8916.793238 242.447074 0.060117
8722.954112 -409.888555 0 -121.878893 36.792327 8917.915894 242.447081 0.015434
8723.464397 -409.927439 0 -121.878898 36.792325 8918.427659 242.447087 0.089212
8724.074940 -409.988547 0 -121.878905 36.792323 8919.041251 242.447091 0.018914
8725.195767 -409.894692 0 -121.878916 36.792318 8920.166002 242.447097 0.045106
8725.675937 -409.916331 0 -121.878921 36.792316 8920.646659 242.447103 0.039552
8726.316595 -409.939024 0 -121.878927 36.792314 8921.287718 242.447107 0.026346
8727.437422 -409.869923 0 -121.878938 36.792309 8922.410674 242.447113 0.033337
8727.887477 -409.886656 0 -121.878943 36.792307 8922.861040 242.447119 0.029424
8728.558250 -409.902903 0 -121.878949 36.792305 8923.532009 242.447123 0.059978
8729.679077 -409.994112 0 -121.878961 36.792300 8924.656542 242.447130 0.083104
8730.099017 -410.030946 0 -121.878965 36.792298 8925.078094 242.447135 0.085108
8730.799905 -410.089503 0 -121.878972 36.792295 8925.781424 242.447139 0.145001
8731.920733 -410.295096 0 -121.878983 36.792291 8926.920952 242.447146 0.181986
8732.310557 -410.364421 0 -121.878987 36.792289 8927.316892 242.447151 0.162643
8733.041561 -410.477391 0 -121.878994 36.792286 8928.056573 242.447156 0.130443
8734.162389 -410.605979 0 -121.879005 36.792282 8929.184753 242.447162 0.104220
8734.522098 -410.631693 0 -121.879009 36.792280 8929.545380 242.447168 0.081418
8735.283217 -410.697235 0 -121.879017 36.792277 8930.309316 242.447172 0.007603
8736.404045 -410.646001 0 -121.879028 36.792273 8931.431314 242.447179 0.009150
8736.733638 -410.683963 0 -121.879031 36.792271 8931.763087 242.447184 0.132684
8737.524873 -410.794717 0 -121.879039 36.792268 8932.562035 242.447188 0.112919
8738.645701 -410.899871 0 -121.879050 36.792264 8933.687785 242.447195 0.078647
8738.945179 -410.906420 0 -121.879053 36.792262 8933.987335 242.447200 0.010562
8739.766529 -410.888033 0 -121.879061 36.792259 8934.808891 242.447204 0.009612
8740.887357 -410.925088 0 -121.879073 36.792254 8935.930331 242.447211 0.012817
8741.156720 -410.905852 0 -121.879075 36.792253 8936.200380 242.447217 0.098629
8742.008185 -410.814542 0 -121.879084 36.792250 8937.056728 242.447220 0.103979
8743.129014 -410.700774 0 -121.879095 36.792245 8938.183315 242.447228 0.086758
8743.368261 -410.696544 0 -121.879097 36.792244 8938.422600 242.447233 0.018246
8744.249842 -410.680324 0 -121.879106 36.792241 8939.304330 242.447237 0.015692
8745.370670 -410.665122 0 -121.879117 36.792236 8940.425261 242.447244 0.031361
8745.579803 -410.638615 0 -121.879120 36.792235 8940.636067 242.447249 0.140790
8746.491499 -410.507321 0 -121.879129 36.792232 8941.557168 242.447253 0.060543
8747.612327 -410.515560 0 -121.879140 36.792227 8942.678027 242.447260 0.008817
8747.791344 -410.518782 0 -121.879142 36.792226 8942.857073 242.447265 0.069344
8748.733156 -410.593283 0 -121.879151 36.792222 8943.801827 242.447269 0.087057
8749.853985 -410.698350 0 -121.879162 36.792218 8944.927569 242.447277 0.087832
8750.002886 -410.704806 0 -121.879164 36.792217 8945.076610 242.447281 0.073488
8750.974813 -410.780717 0 -121.879173 36.792213 8946.051498 242.447285 0.074803
8752.095642 -410.861349 0 -121.879185 36.792209 8947.175223 242.447293 0.079604
8752.214428 -410.879395 0 -121.879186 36.792208 8947.295372 242.447298 0.051654
8753.216471 -410.919245 0 -121.879196 36.792204 8948.298207 242.447302 0.047148
8754.337299 -410.979484 0 -121.879207 36.792200 8949.420653 242.447309 0.053424
8754.425970 -410.983861 0 -121.879208 36.792199 8949.509432 242.447314 0.006007
8755.458128 -410.972751 0 -121.879218 36.792195 8950.541650 242.447318 0.005945
8756.578957 -410.996660 0 -121.879230 36.792190 8951.662733 242.447326 0.021587
8756.637513 -410.998211 0 -121.879230 36.792190 8951.721309 242.447330 0.035823
8757.699786 -410.956509 0 -121.879241 36.792186 8952.784401 242.447334 0.042326
8758.820615 -410.905809 0 -121.879252 36.792181 8953.906376 242.447342 0.044216
8758.849055 -410.905693 0 -121.879252 36.792181 8953.934817 242.447346 0.002584
8759.941444 -410.902912 0 -121.879263 36.792177 8955.027209 242.447350 0.004426
8761.060598 -410.915481 0 -121.879274 36.792172 8956.146433 242.447358 0.011250
8761.062273 -410.915522 0 -121.879274 36.792172 8956.148109 242.447363 0.081817
8762.183102 -411.007321 0 -121.879286 36.792168 8957.272691 242.447367 0.071921
8763.272141 -411.074458 0 -121.879296 36.792163 8958.363797 242.447375 0.062037
8763.303932 -411.076855 0 -121.879297 36.792163 8958.395678 242.447379 0.085400
8764.139571 -411.148537 1 -121.879305 36.792160 8959.234386 242.447382 0.113961
8764.393962 -411.201076 0 -121.879308 36.792160 8959.494146 269.999854 0.111775
8765.393748 -411.288722 0 -121.879319 36.792160 8960.497767 269.999859 0.043086
8766.393535 -411.287229 0 -121.879330 36.792160 8961.497554 269.999865 0.019013
8767.393321 -411.326739 0 -121.879342 36.792160 8962.498121 269.999872 0.016003
8768.393107 -411.319228 0 -121.879353 36.792160 8963.497935 269.999879 0.033104
8769.392893 -411.260546 0 -121.879364 36.792160 8964.499442 269.999885 0.025983
8770.392680 -411.267273 0 -121.879375 36.792160 8965.499251 269.999892 0.037309
8771.392466 -411.335148 0 -121.879386 36.792160 8966.501339 269.999899 0.027100
8772.392252 -411.321462 0 -121.879398 36.792160 8967.501219 269.999905 0.012913
8773.392038 -411.360968 0 -121.879409 36.792161 8968.501785 269.999912 0.047330
8774.391824 -411.416102 0 -121.879420 36.792161 8969.503091 269.999919 0.081307
8775.391611 -411.523547 0 -121.879431 36.792161 8970.508634 269.999926 0.073246
8776.391397 -411.562563 0 -121.879442 36.792161 8971.509181 269.999932 0.069045
8777.391183 -411.661607 0 -121.879454 36.792161 8972.513861 269.999939 0.125461
8778.390969 -411.813430 0 -121.879465 36.792161 8973.525109 269.999946 0.129745
8779.390756 -411.921042 0 -121.879476 36.792161 8974.530670 269.999952 0.087374
8780.390542 -411.988141 0 -121.879487 36.792161 8975.532705 269.999959 0.047966
8781.390328 -412.016953 0 -121.879498 36.792161 8976.532907 269.999966 0.008724
8782.390114 -412.005584 0 -121.879510 36.792162 8977.532757 269.999973 0.000970
8783.389900 -412.018892 0 -121.879521 36.792162 8978.532632 269.999979 0.013952
8784.389687 -412.033482 0 -121.879532 36.792162 8979.532525 269.999986 0.023468
8785.389473 -412.065818 0 -121.879543 36.792162 8980.532834 269.999993 0.003788
8786.389259 -412.041056 0 -121.879554 36.792162 8981.532927 269.999999 0.032752
8787.389045 -412.000327 0 -121.879566 36.792162 8982.533542 270.000006 0.010919
8788.388831 -412.019223 0 -121.879577 36.792162 8983.533507 270.000013 0.041495
8789.388618 -412.083298 0 -121.879588 36.792162 8984.535344 270.000020 0.074645
8790.388404 -412.168482 0 -121.879599 36.792162 8985.538753 270.000026 0.078837
8791.388190 -412.240938 0 -121.879610 36.792162 8986.541161 270.000033 0.057773
8792.387976 -412.284003 0 -121.879622 36.792163 8987.541874 270.000040 0.029442
8793.387762 -412.299809 0 -121.879633 36.792163 8988.541785 270.000046 0.021031
8794.387548 -412.241950 0 -121.879644 36.792163 8989.543244 270.000053 0.053814
8795.387335 -412.192204 0 -121.879655 36.792163 8990.544267 270.000060 0.034422
8796.387121 -412.173121 0 -121.879666 36.792163 8991.544235 270.000067 0.002248
8797.386907 -412.196699 0 -121.879678 36.792163 8992.544299 270.000073 0.015615
8797.624638 -412.192445 0 -121.879680 36.792163 8992.782069 270.000077 0.017254
8798.386693 -412.179449 0 -121.879689 36.792163 8993.544235 270.000081 0.033040
8799.386479 -412.134233 0 -121.879700 36.792163 8994.545043 270.000087 0.029534
8800.386265 -412.120393 0 -121.879711 36.792163 8995.544925 270.000093 0.014185
8801.386051 -412.105869 0 -121.879722 36.792164 8996.544816 270.000100 0.010746
8802.385837 -412.098906 0 -121.879734 36.792164 8997.544627 270.000107 0.002977
8803.385624 -412.099917 0 -121.879745 36.792164 8998.544413 270.000113 0.029863
8804.385410 -412.158620 0 -121.879756 36.792164 8999.545921 270.000120 0.065991
8805.385196 -412.231871 0 -121.879767 36.792164 9000.548387 270.000127 0.082922
8806.384982 -412.324429 0 -121.879779 36.792164 9001.552448 270.000134 0.068348
8807.384768 -412.368538 0 -121.879790 36.792164 9002.553207 270.000140 0.023845
8807.805103 -412.358292 1 -121.879794 36.792164 9002.973667 270.000145 0.029719
8808.502216 -412.401747 0 -121.879801 36.792168 9003.672133 303.111138 0.053450
8809.388985 -412.442950 0 -121.879809 36.792172 9004.559859 303.111143 0.032540
8809.705017 -412.440886 0 -121.879812 36.792174 9004.875897 303.111148 0.083263
8810.907817 -412.316488 0 -121.879823 36.792180 9006.085113 303.111153 0.104785
8811.187316 -412.285563 0 -121.879826 36.792181 9006.366318 303.111159 0.136543
8812.110617 -412.152255 0 -121.879835 36.792186 9007.299193 303.111163 0.080889
8812.985648 -412.140097 0 -121.879843 36.792190 9008.174308 303.111169 0.001982
8813.313417 -412.154639 0 -121.879846 36.792192 9008.502400 303.111174 0.002235
8814.516218 -412.143518 0 -121.879857 36.792198 9009.705252 303.111179 0.004101
8814.783979 -412.148608 0 -121.879859 36.792199 9009.973061 303.111185 0.038862
8815.719018 -412.190262 0 -121.879868 36.792204 9010.909027 303.111189 0.001638
8816.582310 -412.151554 0 -121.879876 36.792208 9011.773187 303.111196 0.057445
8816.921818 -412.121167 0 -121.879879 36.792210 9012.114052 303.111200 0.046561
8818.124617 -412.079742 0 -121.879891 36.792216 9013.317565 303.111206 0.035686
8818.380641 -412.069106 0 -121.879893 36.792217 9013.573809 303.111211 0.007745
8819.327417 -412.070426 0 -121.879902 36.792222 9014.520587 303.111215 0.000084
8820.178972 -412.069257 0 -121.879910 36.792226 9015.372142 303.111222 0.006170
8820.530217 -412.077847 0 -121.879913 36.792228 9015.723492 303.111226 0.002949
8821.733017 -412.073840 0 -121.879924 36.792234 9016.926299 303.111232 0.009452
8821.977302 -412.064169 0 -121.879926 36.792235 9017.170775 303.111237 0.026974
8822.935816 -412.041396 0 -121.879935 36.792240 9018.129560 303.111241 0.000898
8823.775633 -412.065784 0 -121.879943 36.792244 9018.969730 303.111248 0.017241
8824.138616 -412.062133 0 -121.879947 36.792246 9019.332732 303.111252 0.017482
8825.341416 -412.093157 0 -121.879958 36.792252 9020.535932 303.111258 0.027996
8825.573963 -412.102318 0 -121.879960 36.792253 9020.768659 303.111263 0.031493
8826.544215 -412.131038 0 -121.879969 36.792258 9021.739336 303.111268 0.011199
8827.372293 -412.122458 0 -121.879977 36.792262 9022.567459 303.111274 0.013950
8827.747014 -412.114258 0 -121.879980 36.792264 9022.942270 303.111279 0.009620
8828.949814 -412.107283 0 -121.879991 36.792270 9024.145089 303.111284 0.002087
8829.170623 -412.117229 0 -121.879993 36.792271 9024.366123 303.111289 0.031076
8830.152613 -412.144661 0 -121.880003 36.792276 9025.348496 303.111294 0.000329
8830.968953 -412.117819 0 -121.880010 36.792280 9026.165277 303.111300 0.039004
8831.355412 -412.097747 0 -121.880014 36.792282 9026.552257 303.111304 0.104416
8832.558211 -411.951875 0 -121.880025 36.792288 9027.763869 303.111310 0.115547
8832.767283 -411.934609 0 -121.880027 36.792289 9027.973652 303.111315 0.104594
8833.761010 -411.826069 0 -121.880036 36.792294 9028.973290 303.111320 0.039343
8834.565612 -411.863858 0 -121.880044 36.792298 9029.778779 303.111326 0.049533
8834.963809 -411.885647 0 -121.880047 36.792300 9030.177572 303.111331 0.049948
8836.166608 -411.943825 0 -121.880059 36.792306 9031.381777 303.111336 0.055630
8836.363942 -411.963536 0 -121.880060 36.792307 9031.580092 303.111341 0.089463
8837.369407 -412.051431 0 -121.880070 36.792312 9032.589392 303.111346 0.077987
8838.162271 -412.103782 0 -121.880077 36.792316 9033.383982 303.111352 0.085930
8838.572206 -412.154787 0 -121.880081 36.792318 9033.797078 303.111357 0.118827
8839.775004 -412.295418 0 -121.880092 36.792324 9035.008070 303.111363 0.104507
8839.960600 -412.299884 0 -121.880094 36.792325 9035.193719 303.111368 0.048085
8840.977803 -412.353255 0 -121.880103 36.792330 9036.212322 303.111372 0.041194
8841.758929 -412.373965 0 -121.880111 36.792334 9036.993722 303.111378 0.028452
8842.180602 -412.387477 0 -121.880115 36.792336 9037.415611 303.111383 0.028775
8843.383400 -412.420709 0 -121.880126 36.792343 9038.618869 303.111389 0.022633
8843.557258 -412.418635 0 -121.880127 36.792343 9038.792738 303.111393 0.023195
8844.586198 -412.392810 0 -121.880137 36.792349 9039.822003 303.111398 0.019193
8845.355586 -412.384119 0 -121.880144 36.792352 9040.591440 303.111404 0.015674
8845.788997 -412.373957 0 -121.880148 36.792355 9041.024970 303.111409 0.052107
8846.991795 -412.298861 0 -121.880159 36.792361 9042.230110 303.111415 0.052612
8847.153915 -412.302146 0 -121.880161 36.792361 9042.392263 303.111420 0.058888
8848.194593 -412.369691 0 -121.880171 36.792367 9043.435131 303.111424 0.051298
8848.952243 -412.394396 0 -121.880178 36.792370 9044.193184 303.111431 0.026578
8849.397391 -412.401659 0 -121.880182 36.792373 9044.638392 303.111435 0.033010
8850.600190 -412.339997 0 -121.880193 36.792379 9045.842769 303.111441 0.047229
8850.750571 -412.337750 0 -121.880194 36.792379 9045.993168 303.111445 0.022428
8851.802988 -412.313020 0 -121.880204 36.792385 9047.045874 303.111450 0.039157
8852.548899 -412.267332 0 -121.880211 36.792388 9047.793184 303.111457 0.051428
8853.005785 -412.251163 0 -121.880215 36.792391 9048.250356 303.111461 0.027822
8854.208583 -412.313508 0 -121.880227 36.792397 9049.454769 303.111467 0.050175
8854.347227 -412.318470 0 -121.880228 36.792397 9049.593501 303.111471 0.012199
8855.411381 -412.328182 0 -121.880238 36.792403 9050.657700 303.111476 0.020085
8856.145555 -412.354590 0 -121.880245 36.792406 9051.392348 303.111483 0.039005
8856.614179 -412.375097 0 -121.880249 36.792409 9051.861421 303.111487 0.014609
8857.816977 -412.330172 0 -121.880260 36.792415 9053.065057 303.111493 0.032646
8857.943882 -412.331687 0 -121.880261 36.792416 9053.191972 303.111499 0.036758
8859.019774 -412.374384 0 -121.880271 36.792421 9054.268711 303.111502 0.033468
8859.742210 -412.391873 0 -121.880278 36.792425 9054.991358 303.111509 0.008587
8860.222572 -412.384712 0 -121.880283 36.792427 9055.471773 303.111513 0.042210
8861.425369 -412.320826 0 -121.880294 36.792433 9056.676266 303.111519 0.049218
8861.540537 -412.319844 0 -121.880295 36.792434 9056.791438 303.111524 0.039956
8862.628167 -412.272767 0 -121.880305 36.792439 9057.880086 303.111529 0.027942
8863.338864 -412.269594 0 -121.880312 36.792443 9058.590791 303.111535 0.010949
8863.830964 -412.259598 0 -121.880316 36.792445 9059.082992 303.111540 0.005503
8864.901031 -412.278191 1 -121.880326 36.792450 9060.153220 303.111545 0.033159
8865.054225 -412.300160 0 -121.880328 36.792451 9060.307982 313.264124 0.112709
8865.090288 -412.299522 0 -121.880328 36.792452 9060.344050 313.264128 0.010089
8866.442465 -412.286154 0 -121.880339 36.792460 9061.696294 313.264129 0.012590
8866.531454 -412.281377 0 -121.880339 36.792461 9061.785410 313.264134 0.023714
8867.830706 -412.319074 0 -121.880350 36.792469 9063.085209 313.264140 0.030755
8867.972619 -412.325700 0 -121.880351 36.792470 9063.227277 313.264145 0.064939
8869.218946 -412.409226 0 -121.880361 36.792477 9064.476399 313.264149 0.065044
8869.413785 -412.419440 0 -121.880363 36.792479 9064.671506 313.264155 0.074010
8870.607186 -412.511970 0 -121.880372 36.792486 9065.868489 313.264160 0.079908
8870.854950 -412.534601 0 -121.880374 36.792488 9066.117285 313.264165 0.135075
8871.995425 -412.699486 0 -121.880384 36.792495 9067.269618 313.264170 0.143136
8872.296115 -412.740883 0 -121.880386 36.792497 9067.573144 313.264175 0.164796
8873.383665 -412.928263 0 -121.880395 36.792503 9068.676718 313.264180 0.163762
8873.737281 -412.976892 0 -121.880398 36.792506 9069.033661 313.264185 0.128744
8874.771905 -413.106990 0 -121.880406 36.792512 9070.076433 313.264190 0.147226
8875.178446 -413.189068 0 -121.880409 36.792515 9070.491177 313.264195 0.159052
8876.160144 -413.327792 0 -121.880417 36.792521 9071.482629 313.264200 0.142116
8876.619611 -413.393881 0 -121.880421 36.792524 9071.946824 313.264205 0.107599
8877.548384 -413.477165 0 -121.880428 36.792529 9072.879323 313.264210 0.072812
8878.060776 -413.498816 0 -121.880432 36.792533 9073.392173 313.264215 0.030551
8878.936623 -413.519577 0 -121.880440 36.792538 9074.268266 313.264220 0.010407
8879.501941 -413.513814 0 -121.880444 36.792542 9074.833613 313.264225 0.012968
8880.324863 -413.501574 0 -121.880451 36.792547 9075.656626 313.264230 0.010762
8880.943106 -413.498304 0 -121.880456 36.792551 9076.274877 313.264235 0.006005
8881.713102 -413.493237 0 -121.880462 36.792556 9077.044890 313.264240 0.003520
8882.384270 -413.493232 0 -121.880467 36.792560 9077.716059 313.264245 0.013768
8883.101341 -413.474124 0 -121.880473 36.792564 9078.433384 313.264250 0.038730
8883.825435 -413.437416 0 -121.880479 36.792569 9079.158408 313.264255 0.056197
8884.489580 -413.396109 0 -121.880484 36.792573 9079.823836 313.264260 0.073857
8885.266600 -413.330975 0 -121.880491 36.792578 9080.603581 313.264265 0.086054
8885.877819 -413.276646 0 -121.880496 36.792582 9081.217211 313.264270 0.066353
8886.707764 -413.235350 0 -121.880502 36.792587 9082.048182 313.264275 0.041633
8887.266058 -413.218850 0 -121.880507 36.792590 9082.606720 313.264280 0.006958
8888.148928 -413.225323 0 -121.880514 36.792596 9083.489614 313.264285 0.014725
8888.654297 -413.239291 0 -121.880518 36.792599 9083.995176 313.264290 0.031422
8889.590093 -413.270607 0 -121.880526 36.792605 9084.931495 313.264295 0.035915
8890.042536 -413.289149 0 -121.880529 36.792608 9085.384318 313.264300 0.026564
8891.031257 -413.308891 0 -121.880537 36.792614 9086.373236 313.264305 0.014354
8891.430775 -413.309076 0 -121.880540 36.792616 9086.772754 313.264310 0.032553
8892.472421 -413.261976 0 -121.880549 36.792623 9087.815464 313.264315 0.042299
8892.819013 -413.250355 0 -121.880552 36.792625 9088.162251 313.264320 0.028886
8893.913585 -413.220346 0 -121.880560 36.792632 9089.257234 313.264325 0.018691
8894.207252 -413.224408 0 -121.880563 36.792634 9089.550929 313.264330 0.041542
8895.354749 -413.280214 0 -121.880572 36.792641 9090.699783 313.264335 0.045691
8895.595490 -413.287838 0 -121.880574 36.792642 9090.940645 313.264340 0.049359
8896.795913 -413.351348 0 -121.880584 36.792650 9092.142746 313.264345 0.047532
8896.983729 -413.353824 0 -121.880585 36.792651 9092.330578 313.264351 0.021516
8898.237076 -413.382357 0 -121.880595 36.792659 9093.584251 313.264355 0.021488
8898.371967 -413.383654 0 -121.880596 36.792660 9093.719148 313.264360 0.021551
8899.678240 -413.413415 0 -121.880607 36.792668 9095.025760 313.264366 0.022656
8899.760205 -413.415105 0 -121.880608 36.792668 9095.107742 313.264369 0.003063
8901.119404 -413.417829 0 -121.880619 36.792677 9096.466943 313.264376 0.002265
8901.148443 -413.418249 0 -121.880619 36.792677 9096.495986 313.264379 0.012222
8902.536681 -413.400507 0 -121.880630 36.792686 9097.884337 313.264385 0.012520
8902.560567 -413.400570 0 -121.880630 36.792686 9097.908223 313.264393 0.003020
8903.924919 -413.396314 0 -121.880641 36.792694 9099.272582 313.264395 0.001498
8904.001730 -413.398412 0 -121.880642 36.792695 9099.349422 313.264401 0.013262
8905.313157 -413.414726 0 -121.880652 36.792703 9100.660950 313.264405 0.011524
8905.442894 -413.415019 0 -121.880653 36.792704 9100.790687 313.264411 0.010850
8906.701395 -413.399664 0 -121.880664 36.792712 9102.049282 313.264415 0.016793
8906.884057 -413.390818 0 -121.880665 36.792713 9102.232158 313.264421 0.052070
8908.089633 -413.327378 0 -121.880675 36.792720 9103.439402 313.264425 0.051073
8908.325220 -413.317213 0 -121.880677 36.792722 9103.675208 313.264431 0.038980
8909.477870 -413.273264 0 -121.880686 36.792729 9104.828696 313.264435 0.036729
8909.766383 -413.264281 0 -121.880688 36.792731 9105.117349 313.264441 0.009616
8910.866108 -413.259915 0 -121.880697 36.792738 9106.217082 313.264446 0.011860
8911.207546 -413.247188 0 -121.880700 36.792740 9106.558757 313.264451 0.031478
8912.254345 -413.216217 0 -121.880708 36.792747 9107.606015 313.264456 0.023367
8912.648709 -413.213513 0 -121.880712 36.792749 9108.000387 313.264461 0.028119
8913.443036 -413.249641 1 -121.880718 36.792754 9108.795536 313.264465 0.043297
8913.660041 -413.257301 0 -121.880720 36.792755 9109.012676 317.862204 0.049637
8914.041969 -413.279370 0 -121.880722 36.792758 9109.395242 317.862206 0.076116
8915.169735 -413.372213 0 -121.880731 36.792766 9110.526822 317.862211 0.076138
8915.376406 -413.380971 0 -121.880732 36.792767 9110.733679 317.862215 0.051026
8916.679429 -413.449246 0 -121.880742 36.792776 9112.038489 317.862221 0.051806
8916.710842 -413.450103 0 -121.880742 36.792776 9112.069914 317.862225 0.015447
8918.045278 -413.470345 0 -121.880752 36.792785 9113.404503 317.862230 0.021078
8918.189123 -413.481262 0 -121.880753 36.792786 9113.548762 317.862235 0.111538
8919.379714 -413.619185 0 -121.880762 36.792794 9114.747315 317.862240 0.125565
8919.698816 -413.670826 0 -121.880764 36.792796 9115.070569 317.862245 0.156112
8920.714150 -413.827507 0 -121.880772 36.792803 9116.097921 317.862250 0.171605
8921.208510 -413.929898 0 -121.880776 36.792806 9116.602773 317.862255 0.218827
8922.048586 -414.119517 0 -121.880782 36.792812 9117.463983 317.862259 0.220016
8922.718204 -414.262055 0 -121.880787 36.792817 9118.148604 317.862265 0.255796
8923.383022 -414.460860 0 -121.880792 36.792821 9118.842510 317.862269 0.318978
8924.227897 -414.743614 0 -121.880798 36.792827 9119.733445 317.862274 0.334231
8924.717457 -414.906870 0 -121.880802 36.792830 9120.249508 317.862279 0.400991
8925.737591 -415.348987 0 -121.880809 36.792837 9121.361327 317.862284 0.434282
8926.051893 -415.486391 0 -121.880812 36.792839 9121.704351 317.862289 0.444650
8927.247284 -416.020273 0 -121.880820 36.792847 9123.013545 317.862294 0.442012
8927.386329 -416.076228 0 -121.880822 36.792848 9123.163427 317.862299 0.283020
8928.720764 -416.437297 0 -121.880831 36.792857 9124.545848 317.862303 0.266155
8928.756977 -416.441034 0 -121.880832 36.792857 9124.582253 317.862310 0.105087
