TimeJ	PrdM	DepSM	Tv290C	C0S/m	V0	Bat	Xmiss	V1	WetStar	V2	AltM	V3	Sbeox0V	Sal00	Sbeox0ML/L	Sbeox0PS	Sbeox0Mm/Kg	Sbeox0Mm/Kg	Sigma-é00	SvCM	AvgsvCM	Nbin	Flag
301.808746	481.000	476.899	5.8847	3.381629	4.2799	0.6523	84.9532	0.1282	0.7227	5.0000	100.00	0.6761	0.6751	34.2534	0.45905	6.59398	20.000	20.000	26.9823	1481.24	1487.46	4	0.0000e+00
301.808777	482.000	477.890	5.8826	3.381521	4.2806	0.6516	84.9679	0.1279	0.7189	5.0000	100.00	0.6758	0.6748	34.2538	0.45771	6.57447	19.941	19.941	26.9829	1481.25	1487.45	6	0.0000e+00
301.808777	483.000	478.880	5.8802	3.381381	4.2808	0.6514	84.9717	0.1287	0.7310	5.0000	100.00	0.6753	0.6743	34.2541	0.45635	6.55456	19.882	19.882	26.9835	1481.26	1487.43	8	0.0000e+00
301.808807	484.000	479.870	5.8832	3.381747	4.2802	0.6520	84.9593	0.1282	0.7235	5.0000	100.00	0.6748	0.6738	34.2547	0.45576	6.54656	19.856	19.856	26.9836	1481.28	1487.42	10	0.0000e+00
301.808838	485.000	480.861	5.8634	3.380028	4.2800	0.6521	84.9561	0.1288	0.7315	5.0000	100.00	0.6746	0.6736	34.2549	0.45482	6.53009	19.816	19.816	26.9862	1481.22	1487.41	5	0.0000e+00
301.808868	486.000	481.851	5.8499	3.379007	4.2804	0.6518	84.9636	0.1288	0.7316	5.0000	100.00	0.6742	0.6732	34.2565	0.45181	6.48494	19.685	19.685	26.9891	1481.19	1487.39	6	0.0000e+00
301.808868	487.000	482.841	5.8479	3.378968	4.2810	0.6513	84.9748	0.1280	0.7204	5.0000	100.00	0.6734	0.6724	34.2576	0.44844	6.43622	19.538	19.538	26.9903	1481.20	1487.38	6	0.0000e+00
301.808899	488.000	483.831	5.8409	3.378428	4.2800	0.6522	84.9555	0.1279	0.7185	5.0000	100.00	0.6728	0.6718	34.2580	0.44762	6.42350	19.502	19.502	26.9915	1481.19	1487.37	5	0.0000e+00
301.808899	489.000	484.822	5.8384	3.378304	4.2797	0.6525	84.9486	0.1282	0.7229	5.0000	100.00	0.6722	0.6712	34.2587	0.44574	6.39616	19.420	19.420	26.9924	1481.19	1487.36	8	0.0000e+00
301.808929	490.000	485.812	5.8407	3.378598	4.2799	0.6523	84.9534	0.1280	0.7199	5.0000	100.00	0.6715	0.6704	34.2592	0.44455	6.37937	19.368	19.368	26.9925	1481.22	1487.34	9	0.0000e+00
301.808960	491.000	486.802	5.8311	3.377896	4.2799	0.6523	84.9534	0.1280	0.7207	5.0000	100.00	0.6712	0.6701	34.2605	0.44462	6.37903	19.371	19.371	26.9947	1481.20	1487.33	7	0.0000e+00
301.808960	492.000	487.793	5.8258	3.377588	4.2786	0.6535	84.9268	0.1291	0.7358	5.0000	100.00	0.6709	0.6698	34.2619	0.44235	6.34580	19.273	19.273	26.9964	1481.20	1487.32	5	0.0000e+00
301.808990	493.000	488.783	5.8236	3.377491	4.2757	0.6562	84.8690	0.1281	0.7219	5.0000	100.00	0.6705	0.6695	34.2624	0.44116	6.32841	19.221	19.221	26.9972	1481.20	1487.31	4	0.0000e+00
301.809021	494.000	489.773	5.8250	3.377680	4.2768	0.6552	84.8905	0.1281	0.7217	5.0000	100.00	0.6701	0.6691	34.2627	0.44121	6.32928	19.223	19.223	26.9972	1481.23	1487.29	11	0.0000e+00
301.809021	495.000	490.763	5.8224	3.377518	4.2771	0.6549	84.8979	0.1279	0.7184	5.0000	100.00	0.6700	0.6689	34.2631	0.44121	6.32888	19.223	19.223	26.9979	1481.23	1487.28	7	0.0000e+00
301.809052	496.000	491.754	5.8185	3.377291	4.2763	0.6557	84.8815	0.1288	0.7317	5.0000	100.00	0.6697	0.6687	34.2639	0.43986	6.30901	19.164	19.164	26.9990	1481.24	1487.27	6	0.0000e+00
301.809082	497.000	492.744	5.8006	3.375792	4.2764	0.6556	84.8833	0.1273	0.7100	5.0000	100.00	0.6694	0.6683	34.2646	0.43822	6.28294	19.093	19.093	27.0018	1481.18	1487.26	9	0.0000e+00
301.809113	498.000	493.734	5.8004	3.375911	4.2762	0.6557	84.8801	0.1287	0.7304	5.0000	100.00	0.6685	0.6675	34.2656	0.43658	6.25933	19.021	19.021	27.0026	1481.20	1487.25	8	0.0000e+00
301.809143	499.000	494.724	5.7664	3.373084	4.2767	0.6553	84.8896	0.1284	0.7261	5.0000	100.00	0.6680	0.6669	34.2676	0.43280	6.20030	18.856	18.856	27.0083	1481.08	1487.23	9	0.0000e+00
301.809174	500.000	495.715	5.7629	3.372892	4.2749	0.6570	84.8523	0.1274	0.7112	5.0000	100.00	0.6668	0.6657	34.2685	0.42961	6.15414	18.717	18.717	27.0095	1481.08	1487.22	10	0.0000e+00
301.809235	501.000	496.705	5.7642	3.373072	4.2740	0.6579	84.8344	0.1280	0.7193	5.0000	100.00	0.6663	0.6652	34.2687	0.43051	6.16729	18.757	18.757	27.0095	1481.11	1487.21	6	0.0000e+00
301.809265	502.000	497.695	5.7597	3.372792	4.2737	0.6582	84.8281	0.1277	0.7158	5.0000	100.00	0.6660	0.6650	34.2695	0.42878	6.14182	18.681	18.681	27.0108	1481.11	1487.20	12	0.0000e+00
301.809326	503.000	498.685	5.7578	3.372698	4.2727	0.6591	84.8084	0.1275	0.7122	5.0000	100.00	0.6654	0.6643	34.2700	0.42736	6.12130	18.620	18.620	27.0114	1481.12	1487.18	11	0.0000e+00
301.809387	504.000	499.676	5.7545	3.372496	4.2734	0.6584	84.8228	0.1272	0.7077	5.0000	100.00	0.6651	0.6641	34.2705	0.42601	6.10155	18.561	18.561	27.0122	1481.12	1487.17	11	0.0000e+00
301.809418	505.000	500.666	5.7396	3.371259	4.2738	0.6580	84.8313	0.1283	0.7244	5.0000	100.00	0.6648	0.6638	34.2711	0.42538	6.09037	18.533	18.533	27.0145	1481.08	1487.16	7	0.0000e+00
